game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
330102502	2013	2013-01-11	Vikings	2502	PRST	16	Sacramento State	SAC	PRST -3.0	NA	-3	1004	consensus	FALSE	TRUE	NA	NA	16	TRUE	FALSE	NA	NA	2502	Portland State
330102539	2013	2013-01-11	Dons	2539	SF	301	San Diego	USD	SF -9.5	NA	-9.5	1004	consensus	FALSE	TRUE	NA	NA	301	TRUE	FALSE	NA	NA	2539	San Francisco
330102547	2013	2013-01-11	Aggies	166	NMSU	2547	Seattle U	SEA	NMSU -4.0	NA	4	1004	consensus	TRUE	FALSE	NA	NA	166	FALSE	TRUE	NA	NA	2547	New Mexico St
330102565	2013	2013-01-11	Gamecocks	55	JVST	2565	SIU Edwardsville	SIUE	JVST -2.5	NA	2.5	1004	consensus	TRUE	FALSE	NA	NA	55	FALSE	TRUE	NA	NA	2565	Jacksonville St
330102571	2013	2013-01-11	Golden Grizzlies	2473	OAK	2571	South Dakota State	SDST	SDST -7.0	NA	-7	1004	consensus	FALSE	TRUE	NA	NA	2473	TRUE	FALSE	NA	NA	2571	Oakland
330102597	2013	2013-01-11	Mountaineers	116	MSM	2597	St. Francis (BKN)	SFBK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mt. St. Mary's
330102634	2013	2013-01-11	Tigers	2634	TNST	2630	UT Martin	UTM	TNST -13.0	NA	-13	1004	consensus	FALSE	TRUE	NA	NA	2630	TRUE	FALSE	NA	NA	2634	Tennessee State
330102636	2013	2013-01-11	Mavericks	250	UTA	2636	UTSA	UTSA	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	250	FALSE	TRUE	NA	NA	2636	UT Arlington
330102643	2013	2013-01-11	Bulldogs	2643	CIT	236	Chattanooga	UTC	UTC -6.5	NA	6.5	1004	consensus	TRUE	FALSE	NA	NA	236	FALSE	TRUE	NA	NA	2643	The Citadel
330102653	2013	2013-01-11	Trojans	2653	TROY	2433	UL Monroe	ULM	TROY -3.5	NA	-3.5	1004	consensus	FALSE	TRUE	NA	NA	2433	TRUE	FALSE	NA	NA	2653	Troy
330102752	2013	2013-01-11	Owls	218	TEM	2752	Xavier	XAV	TEM -2.0	NA	2	1004	consensus	TRUE	FALSE	NA	NA	218	FALSE	TRUE	NA	NA	2752	Temple
330102754	2013	2013-01-11	Titans	2174	DET	2754	Youngstown State	YSU	YSU -1.0	NA	-1	1004	consensus	FALSE	TRUE	NA	NA	2174	TRUE	FALSE	NA	NA	2754	Detroit Mercy
330102803	2013	2013-01-11	Bulldogs	2803	BRY	2514	Quinnipiac	QUIN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bryant
330102908	2013	2013-01-11	Eagles	526	FGCU	2908	South Carolina Upstate	SCUP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FGCU
330110094	2013	2013-01-12	Bisons	288	LIP	94	Northern Kentucky	NKU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lipscomb
330110328	2013	2013-01-12	Spartans	23	SJSU	328	Utah State	USU	USU -9.5	NA	-9.5	1004	consensus	FALSE	TRUE	NA	NA	23	TRUE	FALSE	NA	NA	328	San José State
330112350	2013	2013-01-12	Ramblers	2350	LUC	2750	Wright State	WRST	LUC -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	2750	TRUE	FALSE	NA	NA	2350	Loyola Chicago
330112352	2013	2013-01-12	Stags	2217	FAIR	2352	Loyola (MD)	L-MD	L-MD -3.5	NA	-3.5	1004	consensus	FALSE	TRUE	NA	NA	2217	TRUE	FALSE	NA	NA	2352	Fairfield
330112561	2013	2013-01-12	Golden Griffins	2099	CAN	2561	Siena	SIE	CAN -6.5	NA	6.5	1004	consensus	TRUE	FALSE	NA	NA	2099	FALSE	TRUE	NA	NA	2561	Canisius
330112612	2013	2013-01-12	Purple Eagles	315	NIAG	2612	Saint Peter's	SPU	NIAG -1.5	NA	1.5	1004	consensus	TRUE	FALSE	NA	NA	315	FALSE	TRUE	NA	NA	2612	Niagara
330112623	2013	2013-01-12	Bluejays	156	CREI	2623	Missouri State	MOST	CREI -12.0	NA	12	1004	consensus	TRUE	FALSE	NA	NA	156	FALSE	TRUE	NA	NA	2623	Creighton
330120005	2013	2013-01-13	Tigers	235	MEM	5	UAB	UAB	MEM -7.0	NA	7	1004	consensus	TRUE	FALSE	NA	NA	235	FALSE	TRUE	NA	NA	5	Memphis
330120008	2013	2013-01-12	Razorbacks	8	ARK	238	Vanderbilt	VAN	ARK -11.0	NA	-11	1004	consensus	FALSE	TRUE	NA	NA	238	TRUE	FALSE	NA	NA	8	Arkansas
