type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2009,62.7,283212492,2008-11-16,200,62.7375,Arkansas Little Rock,Pepperdine,SB,104.8,113.5,105.2,44.7,20.7,45.2,43.9,28.5,Steve Shields,NA,0.254149,Arkansas Little Rock,22,57,7,20,15,25,19,20,39,12,8,2,13,13,66,103.6,54,20.7,28.6,32,WCC,Tom Asbury,Pepperdine,24,50,6,12,11,16,8,23,31,14,7,5,13,18,65,106.2,109.4,41.7,NA,0.455421
nc,A,2009,80.1,283212542,2008-11-16,200,80.0875,Savannah St.,North Florida,ASun,78.1,108.5,74.9,41.2,27.5,20.5,33.3,2.2,Matt Kilcullen,NA,0.184945,North Florida,21,57,5,15,13,19,8,21,29,10,6,3,22,29,60,93.6,53.2,30,25,72.3,ind,Horace Broadnax,Savannah St.,23,47,4,10,25,34,7,31,38,16,11,2,24,21,75,86.2,89,40.9,NA,0.0643642
nc,A,2009,69.5,283212550,2008-11-16,200,69.475,Seton Hall,Columbia,Ivy,76.8,91.3,72,37.3,23,23.1,25.5,12,Joe Jones,NA,0.836537,Columbia,19,55,3,19,9,14,9,25,34,12,1,0,16,19,50,102.2,43.2,20.2,39,47.5,BE,Bobby Gonzalez,Seton Hall,22,59,7,21,20,28,16,30,46,14,9,3,14,18,71,100.2,83.4,89.2,NA,0.181255
nc,N,2009,71.9,283212565,2008-11-16,200,71.95,SIU Edwardsville,Western Michigan,MAC,100.6,134.8,100.1,47.5,18.1,30,42.4,3.3,Steve Hawkins,NA,0.130368,Western Michigan,23,59,10,23,16,25,12,22,34,10,7,2,13,19,72,115.4,63.9,20.8,21.4,35.2,ind,Lennox Forrester,SIU Edwardsville,31,54,7,20,14,19,6,28,34,16,5,2,15,22,83,111,105.5,64.3,NA,0.292754
nc,A,2009,75,283212579,2008-11-16,200,75.025,South Carolina,Winthrop,BSth,92.8,106.1,84,43.4,29.3,34.2,24.6,17.7,Randy Peele,NA,0.842792,Winthrop,25,61,3,12,10,15,13,21,34,7,7,7,22,21,63,114.6,50,18.7,52.3,32.4,SEC,Darrin Horn,South Carolina,31,71,9,25,15,23,23,25,48,14,12,3,14,17,86,111.5,96.7,83.8,NA,0.17223
nc,A,2009,69.8,283212670,2008-11-16,200,69.8125,VCU,The Citadel,SC,93.5,107.4,84.5,45.1,32.9,32.3,29.4,16.9,Ed Conroy,NA,0.859586,The Citadel,20,51,6,21,13,15,10,19,29,11,5,1,23,20,59,117.5,59.5,20.1,40.6,34.5,CAA,Anthony Grant,VCU,31,58,7,15,13,20,13,21,34,16,12,5,14,16,82,112.7,88.3,94.3,NA,0.353972
nc,A,2009,67.2,283212724,2008-11-16,200,67.2375,Wichita St.,Florida A&M,MEAC,83.9,109.8,78.8,44.1,16.4,5.7,31.4,4.3,Eugene Harris,NA,0.681309,Florida A&M,19,51,7,19,8,16,2,22,24,13,3,2,11,20,53,114.5,48.4,17.8,45,41,MVC,Gregg Marshall,Wichita St.,26,61,7,23,18,25,18,33,51,18,8,2,12,16,77,103.1,93.4,75.8,NA,0.0620818
nc,N,2009,63,283220005,2008-11-17,200,63.05,UAB,Santa Clara,WCC,104.7,95.1,96.7,47.4,19,28.6,17.2,75.2,Kerry Keating,NA,0.833056,Santa Clara,25,58,5,21,6,10,10,16,26,12,6,5,12,22,61,101.5,53.9,27,27.3,68.4,CUSA,Mike Davis,UAB,18,38,5,12,23,26,6,25,31,10,5,2,17,13,64,104.4,97.9,67.7,NA,0.560809
nc,A,2009,64.8,283220012,2008-11-17,200,64.7625,Arizona,Florida Atlantic,SB,98.7,97.2,95.7,44.6,24.7,42.4,26.8,54.4,Mike Jarvis,NA,0.895239,Florida Atlantic,23,56,4,18,12,15,14,23,37,10,1,1,16,18,62,115.8,54.6,12.4,28.1,44.4,P10,Russ Pennell,Arizona,27,54,5,12,16,24,9,19,28,19,6,3,8,16,75,102.5,99.5,58.3,NA,0.163329
nc,A,2009,72,283220041,2008-11-17,200,71.9625,Connecticut,Hartford,AE,96.4,116.2,77.8,40,25,21.1,30.9,10.4,Dan Leibovitz,NA,0.976272,Hartford,19,55,6,25,12,17,8,24,32,9,3,0,18,34,56,137.6,53.2,5.6,41.5,74.2,BE,Jim Calhoun,Connecticut,30,62,6,20,33,46,17,30,47,14,10,5,4,16,99,127.1,92.5,97.5,NA,0.0988069
nc,A,2009,55.9,283220044,2008-11-17,200,55.9375,American,St. Francis PA,NEC,87,113.9,82.2,39.8,26.8,40.6,18.4,4.3,Don Friday,NA,0.686897,St. Francis PA,17,49,5,16,7,9,13,19,32,7,4,1,15,17,46,119.8,61.4,16.1,17.4,36.4,Pat,Jeff Jones,American,24,44,6,17,13,16,4,19,23,14,11,3,9,17,67,104.6,92.7,79.9,NA,0.0757598
nc,A,2009,69.3,283220046,2008-11-17,200,69.35,Georgetown,Jacksonville,ASun,100.6,92.5,89.4,37.7,18.7,39.6,29.2,72.5,Cliff Warren,NA,0.914529,Jacksonville,23,65,3,20,13,19,19,25,44,5,6,0,13,22,62,102.4,45.2,15.9,24.2,63.5,BE,John Thompson,Georgetown,21,52,5,23,24,33,8,29,37,11,9,9,11,16,71,98.5,87.1,80.5,NA,0.504138
nc,N,2009,72.9,283220061,2008-11-17,200,72.9,Loyola Chicago,Georgia,Horz,104.8,79.1,101.5,44.6,13.7,29.5,38.5,96.2,Jim Whitesell,NA,0.446263,Loyola Chicago,26,65,6,22,16,25,13,25,38,17,9,4,10,16,74,72.7,34.3,24.7,30.6,42.6,SEC,Dennis Felton,Georgia,18,54,1,13,16,23,11,31,42,5,7,10,18,21,53,72.5,103.1,1.7,NA,0.35535
nc,A,2009,68.1,283220103,2008-11-17,200,68.11250000000001,Boston College,Loyola MD,MAAC,88.5,114.8,83.7,38.1,14.7,28.6,27,4.8,Jimmy Patsos,NA,0.848109,Loyola MD,22,63,4,21,9,17,12,18,30,9,3,6,10,27,57,132.1,57.9,14.7,47.1,59.6,ACC,Al Skinner,Boston College,29,57,8,18,24,34,16,30,46,18,2,5,10,19,90,120.6,87.5,97.6,NA,0.265788
nc,A,2009,79.4,283220142,2008-11-17,200,79.4125,Missouri,Chattanooga,SC,109,109.6,94.4,48.3,25.2,35.7,53.4,48.4,John Shulman,NA,0.961359,Chattanooga,24,58,8,25,19,31,15,27,42,10,2,0,20,26,75,129.7,56.9,11.3,38.6,50,B12,Mike Anderson,Missouri,36,72,10,31,21,36,17,27,44,24,12,3,9,24,103,119.1,96.6,91.7,NA,0.295369
nc,A,2009,82.7,283220197,2008-11-17,200,82.7125,Oklahoma St.,North Texas,SB,113.5,103.2,106.4,36.8,13.3,43.6,69.4,74.9,Johnny Jones,NA,0.918109,North Texas,24,72,5,22,35,50,24,33,57,9,5,5,11,24,88,120.9,52.9,12.1,26.7,47.8,B12,Travis Ford,Oklahoma St.,30,69,13,30,27,33,12,31,43,18,10,4,10,34,100,112.5,102.4,74.7,NA,0.440046
nc,A,2009,78.6,283220201,2008-11-17,200,78.5625,Oklahoma,Mississippi Valley St.,SWAC,77,98.9,67.5,35.7,31.8,32.6,41.1,5.3,Sean Woods,NA,0.953497,Mississippi Valley St.,18,56,4,15,13,23,14,21,35,7,8,1,25,28,53,119.6,56.9,20.4,44.7,49.2,B12,Jeff Capel,Oklahoma,34,65,6,19,20,32,17,29,46,17,18,3,16,20,94,104.8,78.5,96.5,NA,0.0707327
nc,A,2009,75.2,283220213,2008-11-17,200,75.2125,Penn St.,NJIT,ind,67.6,86.9,62.5,33,31.9,20.5,38,5.3,Jim Engles,NA,0.857074,NJIT,13,50,7,23,14,19,8,25,33,8,7,3,24,25,47,98.4,57.5,25.3,24.2,45.3,B10,Ed DeChellis,Penn St.,24,53,13,27,13,24,8,31,39,20,6,0,19,21,74,91.4,91.2,50.6,NA,0.00939244
nc,A,2009,67.3,283220221,2008-11-17,200,67.3375,Pittsburgh,Miami OH,MAC,89.9,98.7,78.7,34.5,19.3,29.3,27.6,25.4,Charlie Coles,NA,0.96852,Miami OH,18,58,4,18,13,16,12,18,30,8,8,1,13,18,53,121.8,65.7,20.8,30.8,31.5,BE,Jamie Dixon,Pittsburgh,32,54,7,17,11,17,8,29,37,21,6,3,14,15,82,124.9,82.1,99.2,NA,0.580402
nc,A,2009,73.3,283220222,2008-11-17,200,73.32499999999999,Villanova,Fordham,A10,108.4,125.4,92.7,41.5,15,26.7,27.7,15.9,Dereck Whittenburg,NA,0.952907,Fordham,23,65,8,26,14,18,12,16,28,12,1,2,11,25,68,145.9,64.2,12.3,42.9,60,BE,Jay Wright,Villanova,35,60,7,14,30,36,12,33,45,23,6,2,9,23,107,130.6,106.3,91.4,NA,0.0900737
nc,A,2009,85.5,283220235,2008-11-17,200,85.475,Memphis,Massachusetts,A10,85.2,82.3,67.9,34.1,28.1,31.2,28.8,60,Derek Kellogg,NA,0.976579,Massachusetts,20,66,5,24,13,19,15,34,49,9,5,6,24,22,58,93.6,40.3,16.4,30.6,29.9,CUSA,John Calipari,Memphis,30,77,2,19,18,23,15,33,48,14,12,8,14,17,80,90.8,68.3,96.4,NA,0.488674
nc,A,2009,69.2,283220259,2008-11-17,200,69.1875,Virginia Tech,Mount St. Mary's,NEC,87,81.3,82.4,40,23.1,34.2,21.7,68.8,Milan Brown,NA,0.840452,Mount St. Mary's,22,60,4,18,9,13,13,20,33,11,9,0,16,21,57,89.6,38.9,28.9,35.5,71.1,ACC,Seth Greenberg,Virginia Tech,15,45,5,14,27,32,11,25,36,9,7,7,20,15,62,89.9,85.4,64.3,NA,0.429543
nc,A,2009,84.2,283220269,2008-11-17,200,84.15,Marquette,Chicago St.,ind,113,106.8,103.4,48.6,19,37.8,34.2,65.7,Benjy Taylor,NA,0.936729,Chicago St.,31,73,9,24,16,25,17,22,39,12,6,3,16,29,87,126,58.5,15.4,38.9,66.2,BE,Buzz Williams,Marquette,34,65,8,19,30,43,14,28,42,18,7,6,13,27,106,111.1,102.8,71,NA,0.241089
nc,A,2009,68.4,283220305,2008-11-17,200,68.425,DePaul,Albany,AE,94.1,107.6,93.5,44.9,29.2,46.2,27.1,17.6,Will Brown,NA,0.524021,Albany,24,59,5,14,11,16,18,27,45,12,1,2,20,25,64,109.6,43.5,8.8,34.1,48.4,BE,Jerry Wainwright,DePaul,24,62,6,22,21,30,14,21,35,8,7,4,6,16,75,105.4,101.3,61.3,NA,0.234826
nc,A,2009,71.8,283220344,2008-11-17,200,71.8375,Mississippi St.,Louisiana Monroe,SB,75.8,98.9,68.2,31.9,18.1,31.5,20.3,4.5,Orlando Early,NA,0.849583,Louisiana Monroe,20,69,4,21,5,14,17,19,36,8,7,0,13,25,49,108.6,58,27.8,40.6,33.9,SEC,Rick Stansbury,Mississippi St.,28,56,9,21,13,19,13,37,50,20,4,12,20,18,78,98.3,75.6,95.4,NA,0.145189
nc,A,2009,89.1,283220350,2008-11-17,200,89.1,UNC Wilmington,Troy,SB,98.4,122.1,106.6,51.7,15.7,26,6.9,7.7,Don Maestri,NA,0.222651,Troy,38,87,14,41,5,6,13,29,42,19,4,4,14,21,95,120.1,60,14.6,31,34.7,CAA,Benny Moss,UNC Wilmington,37,75,16,36,17,26,13,37,50,24,7,1,13,11,107,109.3,102.8,67,NA,0.372297
nc,A,2009,74.9,283222057,2008-11-17,200,74.8625,Austin Peay,Belmont,OVC,116.3,106.9,114.9,59.5,25.4,43.8,20.6,72.3,Dave Loos,NA,0.67179,Austin Peay,33,63,9,18,11,13,14,20,34,17,11,2,19,13,86,112.2,57.4,25.4,39.4,29.5,ASun,Rick Byrd,Belmont,30,61,10,26,14,18,13,18,31,20,14,5,19,16,84,103.8,111.9,29.6,NA,0.349203
nc,A,2009,59.9,283222115,2008-11-17,200,59.9125,Colgate,Central Connecticut,Pat,90.9,99,96.8,46.6,20,30.6,8.6,27,Emmett Davis,NA,0.23647,Colgate,23,58,8,22,4,5,11,22,33,13,6,3,12,20,58,95.1,43.3,18.4,40.5,42.3,NEC,Howie Dickenman,Central Connecticut,21,52,3,14,12,22,15,25,40,13,6,3,11,11,57,90.7,111.1,8.8,NA,0.103648
nc,A,2009,63.4,283222117,2008-11-17,200,63.425,Missouri St.,Central Michigan,MVC,93,92.5,94.6,44.7,28.4,26.9,84.2,51.5,Cuonzo Martin,NA,0.384569,Missouri St.,16,38,2,13,26,32,7,20,27,2,7,3,18,21,60,89.9,51,31.5,39.4,28.6,MAC,Ernie Zeigler,Central Michigan,20,49,10,23,7,14,13,19,32,8,9,1,20,23,57,89.6,98.5,25.2,NA,0.363727
nc,A,2009,69.4,283222127,2008-11-17,200,69.4375,Charleston Southern,Furman,SC,85.5,111.8,92.2,48.4,15.8,13.2,14.8,4.4,Jeff Jackson,NA,0.19128,Furman,25,61,9,24,5,9,5,26,31,17,6,4,11,16,64,108,58.2,14.4,16.1,29.1,BSth,Barclay Radebaugh,Charleston Southern,28,55,8,18,11,16,5,33,38,15,5,5,10,12,75,98.4,105.6,30.8,NA,0.0793882
nc,N,2009,72.4,283222166,2008-11-17,200,72.3875,Davidson,James Madison,CAA,100,133.1,88.4,42.5,24.9,26.8,25,3.6,Matt Brady,NA,0.770772,James Madison,21,60,9,19,13,15,11,17,28,9,8,3,18,14,64,136.8,66.2,13.8,39.3,21.5,SC,Bob McKillop,Davidson,38,65,10,25,13,14,11,30,41,15,10,1,10,13,99,132.6,89.1,99,NA,0.518226
nc,A,2009,67.2,283222229,2008-11-17,200,67.1875,FIU,Monmouth,NEC,90.6,122,90.8,44.6,19.3,24.3,32.1,3.2,Dave Calloway,NA,0.349963,Monmouth,23,56,4,15,11,18,9,19,28,13,5,3,13,20,61,119.1,56.4,16.4,40.6,49.1,SB,Sergio Rouco,FIU,27,55,8,16,18,27,13,28,41,15,6,5,11,19,80,105.2,102.8,56.5,NA,0.0730006
nc,A,2009,68.7,283222244,2008-11-17,200,68.69999999999999,George Mason,Brown,Ivy,84.4,123.7,75.7,41.3,24.7,14.3,21.2,1.2,Jesse Agel,NA,0.757653,Brown,19,52,5,21,9,11,5,24,29,12,3,2,17,16,52,129.5,61.4,8.7,29.4,19.7,CAA,Jim Larranaga,George Mason,36,66,9,20,8,13,10,30,40,20,8,3,6,9,89,118.1,86.5,97.3,NA,0.123777
nc,A,2009,64.6,283222294,2008-11-17,200,64.575,Iowa,UTSA,Slnd,109,104.9,103.8,52.8,24.8,34.4,22.2,60.9,Brooks Thompson,NA,0.790819,UTSA,24,54,9,24,10,12,11,13,24,15,11,2,16,22,67,113,63.1,29.4,35,52.4,B10,Todd Lickliter,Iowa,24,42,5,16,20,22,7,21,28,16,5,4,19,15,73,108.1,106.3,54.6,NA,0.331402
nc,A,2009,68.5,283222309,2008-11-17,200,68.5,Kent St.,North Carolina Central,ind,67.3,116,61.3,34.7,42.3,40.5,24.5,0.2,Henry Dickerson,NA,0.675731,North Carolina Central,15,49,4,13,8,12,15,25,40,6,3,3,29,21,42,121.2,56.7,10.2,32.4,46.7,MAC,Geno Ford,Kent St.,32,60,4,16,15,28,12,22,34,18,17,3,7,16,83,104.4,78.3,96.5,NA,0.0243913
nc,A,2009,58.8,283222329,2008-11-17,200,58.8125,Lehigh,Delaware St.,MEAC,102.4,139.4,98.6,52.3,13.6,16.1,54.5,2.8,Greg Jackson,NA,0.320129,Delaware St.,19,44,8,18,12,24,5,18,23,16,6,4,8,10,58,129.2,60.7,15.3,37.9,19.6,Pat,Brett Reed,Lehigh,29,56,10,20,8,11,11,26,37,21,4,1,9,20,76,112.8,108.2,61.9,NA,0.0903924
nc,A,2009,78.4,283222368,2008-11-17,200,78.3875,St. Bonaventure,Marist,A10,99.6,76.1,98.2,53.8,19.1,24.3,21.5,95.7,Mark Schmidt,NA,0.362568,St. Bonaventure,31,65,8,10,7,14,9,30,39,15,11,8,15,18,77,68.9,36.8,30.6,23.1,26.3,MAAC,Chuck Martin,Marist,19,57,4,17,12,15,9,28,37,10,4,4,24,14,54,70.6,101.9,1.4,NA,0.364477
nc,A,2009,66.7,283222415,2008-11-17,200,66.6625,Morgan St.,UMBC,AE,94.6,101.7,90,42.6,19.5,29.3,46.3,30.4,Randy Monroe,NA,0.577699,UMBC,20,54,6,14,14,25,12,23,35,11,6,1,13,20,60,100.5,49.1,19.5,36.1,39.3,MEAC,Todd Bozeman,Morgan St.,26,56,3,16,12,22,13,29,42,9,7,3,13,24,67,91.4,92.7,46.1,NA,0.214148
nc,A,2009,67.2,283222483,2008-11-17,225,75.6125,Oakland,Oregon,Sum,109.4,100.9,108.4,45.8,15.9,43.9,34.7,71.7,Greg Kampe,NA,0.632715,Oakland,31,72,4,20,16,25,18,21,39,11,8,4,12,20,82,104.5,46.9,23.8,51.2,40,P10,Ernie Kent,Oregon,25,65,11,29,18,26,22,23,45,16,7,6,18,23,79,98.1,99,47.4,NA,0.570201
nc,A,2009,74.1,283222509,2008-11-17,200,74.05000000000001,Purdue,Eastern Michigan,MAC,93.9,105.2,78.3,41.5,29.7,36.4,32.2,21.2,Charles Ramsey,NA,0.946346,Eastern Michigan,23,59,3,14,9,19,16,23,39,12,0,2,22,14,58,117.5,54.5,13.5,30.3,25.8,B10,Matt Painter,Purdue,32,66,8,23,15,17,10,28,38,19,11,4,10,21,87,112.4,93,89.9,NA,0.119077
nc,A,2009,59,283222514,2008-11-17,225,66.4125,Quinnipiac,Army,Pat,92.8,103.8,96.4,51.8,24.1,32.4,19.6,21.5,Jim Crews,NA,0.273517,Army,25,56,8,19,6,11,11,20,31,15,8,6,16,24,64,99.4,51.9,27.1,37.5,30.2,NEC,Tom Moore,Quinnipiac,25,53,5,19,11,16,12,23,35,10,6,4,18,19,66,101.3,114.6,19.4,NA,0.148933
nc,A,2009,63.2,283222540,2008-11-17,200,63.25,Utah St.,UC Santa Barbara,WAC,100.6,94.9,96.4,54.2,34.8,42.9,27.1,66.2,Stew Morrill,NA,0.58091,Utah St.,23,48,6,14,9,13,12,24,36,11,4,0,22,14,61,93.3,48.2,19,27.3,12.5,BW,Bob Williams,UC Santa Barbara,25,56,4,14,5,7,9,16,25,13,7,3,12,14,59,92.2,85.7,69.9,NA,0.766008
nc,A,2009,74.4,283222561,2008-11-17,200,74.375,Siena,Boise St.,WAC,75.7,98.6,69.9,36.5,29.6,23.7,36.5,4.6,Greg Graham,NA,0.840854,Boise St.,18,52,2,17,14,19,9,29,38,8,5,2,22,22,52,110.3,50,13.4,29.3,50,MAAC,Fran McCaffery,Siena,27,62,8,22,20,31,12,29,41,11,13,6,10,19,82,107.3,72.8,98.9,NA,0.443722
nc,N,2009,73.2,283222599,2008-11-17,200,73.2125,St. John's,Cornell,Ivy,108.6,116.2,102.4,48.4,15,20.6,26.6,31.4,Steve Donahue,NA,0.653475,Cornell,28,64,6,17,13,17,7,19,26,16,7,6,11,18,75,117.5,56.8,16.4,40.6,44.1,BE,Norman Roberts,St. John's,32,59,3,12,19,26,13,27,40,17,6,2,12,20,86,116.5,98.1,87.9,NA,0.638076
nc,A,2009,74.6,283222641,2008-11-17,200,74.6375,Texas Tech,Sam Houston St.,Slnd,105.3,106.4,101.8,50.8,24.1,36.8,40.7,47.2,Bob Marlin,NA,0.783277,Sam Houston St.,26,59,8,18,16,24,14,27,41,20,10,4,18,20,76,116.6,52.1,16.1,42.6,35.2,B12,Pat Knight,Texas Tech,33,71,8,23,13,25,20,24,44,13,9,3,12,19,87,112.3,99.3,80.5,NA,0.505043
nc,A,2009,72.3,283222752,2008-11-17,200,72.325,Xavier,Toledo,MAC,103.8,101.3,89.9,44.6,20.7,20.6,33.9,57,Gene Cross,NA,0.928036,Toledo,22,56,6,15,15,19,7,13,20,11,8,4,15,26,65,112,54.9,27.7,55.2,68.6,A10,Sean Miller,Xavier,25,51,6,11,25,35,16,27,43,17,5,3,20,20,81,105.9,102.5,59.3,NA,0.130198
nc,A,2009,79.2,283232608,2008-11-17,200,79.15,Saint Mary's,Fresno St.,WAC,115.1,112.9,107.4,50.8,24,41.9,54.8,55.5,Steve Cleveland,NA,0.857981,Fresno St.,29,62,5,13,22,34,18,22,40,15,6,6,19,25,85,125.1,50.7,12.6,48.8,45.9,WCC,Randy Bennett,Saint Mary's,33,74,9,22,24,34,21,25,46,15,15,8,10,24,99,121.7,112.4,71.4,NA,0.340353
nc,A,2009,65.6,283230012,2008-11-18,200,65.6,UAB,Arizona,CUSA,111.9,91.7,109.8,55.8,9.1,21.1,20,90.8,Mike Davis,NA,0.895239,UAB,27,60,13,30,5,12,8,21,29,18,7,1,6,20,72,108.2,46,18.3,44.7,31.7,P10,Russ Pennell,Arizona,27,63,4,16,13,20,17,30,47,18,3,3,12,14,71,115.3,104.4,75.8,NA,0.783371
nc,A,2009,53.1,283230021,2008-11-18,200,53.125,Arizona St.,San Diego St.,P10,123.6,91.2,111.1,65.7,24.5,18.8,45.7,97.1,Herb Sendek,NA,0.899362,Arizona St.,20,35,6,15,13,16,3,20,23,11,6,3,13,16,59,97.9,41.2,18.8,41.2,27.5,MWC,Steve Fisher,San Diego St.,18,51,6,20,10,14,14,13,27,11,7,0,10,20,52,105.1,96.5,72.7,NA,0.907913
nc,A,2009,79.5,283230024,2008-11-18,200,79.5125,Stanford,Cal St. Northridge,BW,114.6,114.5,106.9,67.9,31.4,34.8,21.4,50.4,Bobby Braswell,NA,0.881049,Cal St. Northridge,35,56,6,16,9,12,8,16,24,13,5,2,25,34,85,129.5,54.3,21.4,51.5,81,P10,Johnny Dawkins,Stanford,28,58,7,19,40,47,17,15,32,14,9,0,17,16,103,133.3,109.1,90.9,NA,0.577883
nc,A,2009,68.2,283230025,2008-11-18,200,68.225,California,San Francisco,WCC,114.1,108.7,108.5,61.1,20.5,14.8,20.4,63.6,Rex Walters,NA,0.903257,San Francisco,27,54,12,21,8,11,4,17,21,16,3,6,14,15,74,127.5,65,13.2,29.2,18.3,P10,Mike Montgomery,California,35,60,8,12,9,11,7,23,30,21,5,1,9,12,87,115.3,108.7,66.3,NA,0.269122
nc,A,2009,57,283230027,2008-11-18,200,56.962500000000006,UC Riverside,Sacramento St.,BSky,88.7,110.4,86,58.1,40.4,35,24.3,7.5,Brian Katz,NA,0.438249,Sacramento St.,20,37,3,8,6,9,7,20,27,10,1,1,23,16,49,107.1,51,17.6,37.5,26.9,BW,Jim Wooldridge,UC Riverside,24,52,5,15,8,14,12,13,25,15,6,2,10,15,61,94,101.1,30.2,NA,0.0430683
nc,A,2009,75.3,283230030,2008-11-18,200,75.32499999999999,USC,New Mexico St.,WAC,91.3,87.6,79.7,37.3,21.2,27.9,28.6,61.8,Marvin Menzies,NA,0.924804,New Mexico St.,20,63,7,20,13,18,12,23,35,8,9,4,16,22,60,96.9,41.2,26.6,45.2,63.2,P10,Tim Floyd,USC,23,57,1,10,26,36,19,31,50,7,12,10,20,18,73,92,76.5,89.3,NA,0.523577
nc,A,2009,76.7,283230036,2008-11-18,200,76.7,Colorado St.,Northern Colorado,BSky,93.5,103.4,96.5,51,30,39.4,61.5,23.9,Tad Boyle,NA,0.568939,Northern Colorado,24,52,5,19,21,32,13,24,37,7,5,3,23,27,74,110.8,49.2,18.3,41.5,50,MWC,Tim Miles,Colorado St.,29,64,5,17,22,32,17,20,37,10,11,1,14,24,85,104.7,98.1,67.9,NA,0.334709
nc,A,2009,65.3,283230038,2008-11-18,225,73.48750000000001,Montana St.,Colorado,BSky,118.7,111.1,115.7,58.5,20.4,37.1,45.8,68.1,Brad Huse,NA,0.59528,Montana St.,29,59,11,20,16,27,13,24,37,14,3,3,15,27,85,111.6,52.8,15,25,63,B12,Jeff Bzdelik,Colorado,26,54,5,18,25,34,8,22,30,16,9,1,11,22,82,105.3,119.3,19.1,NA,0.25557
nc,A,2009,65.3,283230056,2008-11-18,225,73.475,Stetson,Bethune Cookman,MEAC,79.3,91.3,78.9,39.7,24.5,34.8,27,16.5,C.J. Reed,NA,0.353393,Bethune Cookman,22,63,6,22,8,17,16,23,39,8,6,7,18,20,58,87.1,36.4,27.2,42.5,42.4,ASun,Derek Waugh,Stetson,20,59,3,17,21,25,17,30,47,10,4,3,20,17,64,86.9,93.8,29.3,NA,0.130074
nc,N,2009,71.9,283230061,2008-11-18,200,71.8875,Georgia,Eastern Michigan,MAC,87.5,90.5,83.5,54.4,37.6,33.3,37.8,40.4,Charles Ramsey,NA,0.446263,Eastern Michigan,22,45,5,16,11,17,8,30,38,17,5,3,27,20,60,84.9,43,22.3,31.8,18.8,SEC,Dennis Felton,Georgia,23,64,9,18,6,12,14,16,30,12,7,2,16,16,61,83.7,95.4,18.1,NA,0.157205
nc,A,2009,64.7,283230062,2008-11-18,225,72.75,Hawaii,Idaho St.,BSky,92.2,95.5,88,39.7,28.9,38.5,36.2,40,Joe O'Brien,NA,0.517561,Idaho St.,21,58,4,13,18,21,15,22,37,10,8,4,21,29,64,92.1,37.3,28.9,46.3,76.5,WAC,Bobby Nash,Hawaii,17,51,4,16,29,39,19,24,43,10,11,4,21,21,67,88.7,89,48.9,NA,0.373125
nc,A,2009,60.2,283230084,2008-11-18,200,60.2,Indiana,IUPUI,Sum,96.7,101,94.7,45.5,18.3,30.6,17.9,37.9,Ron Hunter,NA,0.509583,IUPUI,23,56,5,19,6,10,11,20,31,10,5,4,11,15,57,99.7,50,23.3,33.3,28.6,B10,Tom Crean,Indiana,21,49,7,24,11,14,10,25,35,17,3,2,14,14,60,95.8,95.8,50.2,NA,0.371969
nc,N,2009,71.2,283230103,2008-11-18,200,71.2125,Boston College,St. John's,BE,100.4,102.6,98.3,49.2,21.1,30.6,27.9,44,Norman Roberts,NA,0.801838,St. John's,28,61,4,15,10,17,11,17,28,12,6,4,15,24,70,115.1,53.4,21.1,50,44.1,ACC,Al Skinner,Boston College,29,59,5,16,19,26,17,25,42,18,8,7,15,17,82,120.3,98.7,90.6,NA,0.653475
nc,A,2009,74.2,283230120,2008-11-18,200,74.1625,Maryland,Youngstown St.,Horz,72.8,88,66.1,33.3,31,42.5,33.3,10.2,Jerry Slocum,NA,0.873858,Youngstown St.,19,57,0,13,11,19,17,28,45,11,8,5,23,23,49,98.4,44.1,20.2,28.2,47.5,ACC,Gary Williams,Maryland,24,59,4,12,21,28,11,23,34,12,13,6,15,20,73,92.6,69.8,96.3,NA,0.297308
nc,A,2009,71,283230145,2008-11-18,200,71.025,Mississippi,South Alabama,SB,102.3,112.2,100,49.2,21.1,32.4,26.7,25.9,Ronnie Arrow,NA,0.783078,South Alabama,28,60,3,13,12,16,11,20,31,17,5,5,15,17,71,125.3,50,16.9,48.7,32.8,SEC,Andy Kennedy,Mississippi,28,67,11,26,22,22,19,23,42,20,7,1,12,16,89,120.6,102.5,86.6,NA,0.38496
